Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3-192.168.1.90-64738-42364-6,192.168.1.90,42364,192.168.1.3,64738,6,02/01/1970 07:56:34 AM,64127542,68,50,2806.0,5574.0,523.0,0.0,41.264705882352956,103.353706205822,1348.0,0.0,111.48,194.9601989732096,130.67708099586912,1.840083002089804,548098.6495726495,1284924.0093044103,7411489.0,19.0,6.4124753E7,957085.8656716417,1585035.527592448,7417114.0,19.0,6.4121812E7,1308608.4081632653,1733698.0127526165,7455109.0,87.0,0,0,0,0,2176,1616,1.0603868147636157,0.7796961873261881,0.0,1348.0,70.4201680672269,151.97053103041532,23095.042301666428,0,1,0,0,0,0,0,0,0.0,71.01694915254237,41.26470588235294,111.48,0,0,0,0,0,0,68,2806,50,5574,-1,502,23,0,2.1970888E7,124580.90113657068,2.205898E7,2.1882796E7,6812250.0,847451.9209028911,7411489.0,6213011.0,No Label
192.168.1.3-192.168.1.70-64738-42558-6,192.168.1.70,42558,192.168.1.3,64738,6,01/01/1970 11:32:35 AM,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-55532-6,192.168.1.70,55532,192.168.1.3,64738,6,01/01/1970 11:49:27 AM,118829061,106,71,3979.0,7741.0,523.0,0.0,37.53773584905661,80.40909383874224,1348.0,0.0,109.0281690140845,160.67909205538362,98.62907189008251,1.4895346181352052,675165.1193181814,1303630.2595281715,6245719.0,20.0,1.18825837E8,1131674.6380952382,1533169.6889920451,6245719.0,20.0,1.1882419E8,1697488.428571429,1606787.1657007604,6250096.0,81.0,0,0,0,0,3392,2288,0.8920376809171285,0.5974969372180766,0.0,1348.0,65.84269662921348,123.68649076276228,15298.347997206878,0,1,0,0,0,0,0,0,0.0,66.21468926553672,37.5377358490566,109.02816901408451,0,0,0,0,0,0,106,3979,71,7741,-1,502,39,0,1.175760575E7,1.102251906201377E7,2.7636461E7,4022042.0,5531647.0,518714.9636476665,6245719.0,5002277.0,No Label
192.168.1.3-192.168.1.70-64738-59574-6,192.168.1.70,59574,192.168.1.3,64738,6,01/01/1970 09:16:59 AM,97217423,88,60,3671.0,6551.0,523.0,0.0,41.71590909090908,93.76663976328358,1348.0,0.0,109.1833333333333,186.02856457049327,105.14576178387284,1.5223608632374468,661343.013605442,1317674.3350582046,5067811.0,-81.0,9.7213263E7,1117393.8275862068,1561274.832183483,5067811.0,14.0,9.7214317E7,1647700.2881355926,1653821.1921037235,5073209.0,87.0,0,0,0,0,2816,1936,0.9051875403033467,0.6171733229341,0.0,1348.0,68.6040268456376,141.75158223016786,20093.511064756036,0,1,0,0,0,0,0,0,0.0,69.06756756756756,41.71590909090909,109.18333333333334,0,0,0,0,0,0,88,3671,60,6551,-1,502,33,0,4.0009673E7,1.2839858479033248E7,4.9088824E7,3.0930522E7,5038134.5,41968.90878376515,5067811.0,5008458.0,No Label
192.168.1.3-192.168.1.90-64738-58934-6,192.168.1.3,64738,192.168.1.90,58934,6,01/01/1970 09:20:25 AM,53177,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,75.22049006149275,17725.666666666664,30079.854958648542,52458.0,144.0,0,0,0,0,0,53177.0,17725.666666666664,30079.854958648542,52458.0,144.0,0,0,0,0,0,104,0.0,75.22049006149275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-47706-6,192.168.1.70,47706,192.168.1.3,64738,6,01/01/1970 11:34:19 AM,61152594,55,40,2522.0,4940.0,523.0,0.0,45.85454545454545,105.75345510191747,1348.0,0.0,123.49999999999996,220.7759044823506,122.02262425695302,1.553490927956384,650559.5106382978,1708929.6443445177,8967183.0,-61.0,6.1148331E7,1132376.4999999998,2139736.852788597,8967183.0,24.0,6.1147161E7,1567875.9230769228,2384910.207966146,8973890.0,95.0,0,0,0,0,1772,1296,0.8993894846063276,0.6541014433500564,0.0,1348.0,77.72916666666661,167.03554485681792,27900.87324561403,0,1,0,0,0,0,0,0,0.0,78.54736842105264,45.85454545454545,123.5,0,0,0,0,0,0,55,2522,40,4940,-1,502,19,0,7814505.5,1.1525616028677411E7,2.5058742E7,1086688.0,7433279.25,1313730.6638831708,8967183.0,5911907.0,No Label
192.168.1.3-192.168.1.70-64738-37284-6,192.168.1.70,37284,192.168.1.3,64738,6,01/01/1970 09:15:33 AM,55248998,40,26,882.0,2118.0,107.0,0.0,22.05,33.59788607513796,420.0,39.0,81.46153846153845,73.96173646919372,54.29962729821815,1.1945918005607994,849984.5846153847,1610137.9536312437,6152624.0,402.0,5.5245361E7,1416547.717948718,1883167.0788039628,6152624.0,695.0,5.5244158E7,2209766.3200000003,1949966.0771449702,6156680.0,410.0,0,1,0,0,1280,832,0.7239950306429087,0.4705967699178906,0.0,420.0,45.46268656716417,59.84862935019684,3581.8584350972424,0,0,0,1,1,0,0,0,0.0,46.15151515151515,22.05,81.46153846153847,0,0,0,0,0,0,40,882,26,2118,-1,502,14,0,1.8972908E7,2.6826600316530645E7,3.7942179E7,3637.0,6047759.0,148301.5052182546,6152624.0,5942894.0,No Label
192.168.1.3-192.168.1.70-64738-59762-6,192.168.1.70,59762,192.168.1.3,64738,6,01/01/1970 11:35:43 AM,723,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766.2517289073307,723.0,0.0,723.0,723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1383.1258644536654,1383.1258644536654,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-33842-6,192.168.1.70,33842,192.168.1.3,64738,6,01/01/1970 11:35:46 AM,56148198,60,42,2495.0,5073.0,523.0,0.0,41.58333333333334,98.89530359651225,1348.0,0.0,120.7857142857143,207.82221948793637,134.7861600117603,1.8166210783826044,555922.7524752475,1327440.5774342022,6000264.0,13.0,5.6143465E7,951584.1525423729,1632113.0387691183,6000264.0,13.0,5.6139672E7,1369260.2926829269,1811595.9574729162,6005397.0,90.0,0,0,0,0,1932,1360,1.0686006343427086,0.748020444039896,0.0,1348.0,73.4757281553398,156.81454293428936,24590.800875690078,0,1,0,0,0,0,0,0,0.0,74.19607843137256,41.583333333333336,120.78571428571429,0,0,0,0,0,0,60,2495,42,5073,-1,502,21,0,1.2752851666666668E7,1.0980489803654313E7,2.4073316E7,2147271.0,5908745.0,79744.87018611291,6000264.0,5854185.0,No Label
192.168.1.3-192.168.1.70-64738-58400-6,192.168.1.70,58400,192.168.1.3,64738,6,01/01/1970 09:18:39 AM,48145138,54,40,2454.0,4893.0,523.0,0.0,45.44444444444446,104.01626626541996,1348.0,0.0,122.32499999999999,219.5042651883955,152.60107884621704,1.95242975521225,517689.6559139785,1160309.4612667712,6216580.0,-67.0,4.8142435E7,908347.8301886792,1422264.0712350653,6216580.0,11.0,4.8140243E7,1234365.2051282052,1537446.480419711,6220520.0,77.0,0,0,0,0,1728,1296,1.1216085827815052,0.8308211724307447,0.0,1348.0,77.33684210526314,166.1322602131766,27599.927883538625,0,1,0,0,0,0,0,0,0.0,78.15957446808511,45.44444444444444,122.325,0,0,0,0,0,0,54,2454,40,4893,-1,502,20,0,1.69249055E7,7272312.52311151,2.2067207E7,1.1782604E7,5739224.0,675083.3292801712,6216580.0,5261868.0,No Label
192.168.1.3-192.168.1.70-64738-49642-6,192.168.1.70,49642,192.168.1.3,64738,6,01/01/1970 09:22:06 AM,34195938,24,17,460.0,1077.0,100.0,0.0,19.166666666666664,33.50621832834417,102.0,30.0,63.35294117647059,28.846449470581703,44.946858893006535,1.1989728136716122,854898.4499999998,1653514.119591083,6926132.0,25.0,3.419252E7,1486631.3043478262,1967863.3994090562,6930712.0,25.0,3.4191159E7,2136947.4375,2050386.9060352803,6929107.0,443.0,0,1,0,0,768,544,0.7018377445882608,0.49713506908335137,0.0,102.0,37.69047619047619,37.81694554692935,1430.1213704994193,0,0,0,1,1,0,0,0,0.0,38.609756097560975,19.166666666666668,63.35294117647059,0,0,0,0,0,0,24,460,17,1077,-1,502,7,0,3418.0,0.0,3418.0,3418.0,6926132.0,0.0,6926132.0,6926132.0,No Label
192.168.1.3-192.168.1.90-64738-37254-6,192.168.1.90,37254,192.168.1.3,64738,6,01/01/1970 11:50:05 AM,80468332,61,40,1708.0,3323.0,143.0,0.0,27.999999999999996,41.14770143438553,156.0,42.0,83.07499999999997,31.26674935749822,62.52148982036809,1.2551521510350183,804683.3199999998,1344354.812542124,4669181.0,360.0,8.0464338E7,1341072.2999999998,1519191.8710457438,4674165.0,3279.0,8.0463567E7,2063168.3846153843,1439332.220345412,4674781.0,456.0,0,1,0,0,1952,1280,0.7580621902290704,0.49708996080594786,0.0,156.0,49.77450980392156,45.923722134729275,2108.9882547078237,0,0,0,1,1,0,0,0,0.0,50.26732673267327,28.0,83.075,0,0,0,0,0,0,61,1708,40,3323,-1,502,22,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-32798-6,192.168.1.70,32798,192.168.1.3,64738,6,02/01/1970 08:08:47 AM,45106448,53,38,2136.0,4839.0,523.0,0.0,40.301886792452834,103.2436596871804,1348.0,0.0,127.3421052631579,229.786066935335,154.6342110555901,2.017449922015584,501182.7555555555,1221541.3318578277,7793184.0,22.0,4.5101765E7,867341.6346153847,1511137.7247963038,7793184.0,22.0,4.5101496E7,1218959.3513513515,1675624.8180396971,7811784.0,98.0,0,0,0,0,1708,1232,1.1749983062288567,0.8424516157867274,0.0,1348.0,75.81521739130437,171.6572056436978,29466.19624940276,0,1,0,0,0,0,0,0,0.0,76.64835164835165,40.301886792452834,127.34210526315789,0,0,0,0,0,0,53,2136,38,4839,-1,502,18,0,1.3646371E7,1.5635030371860236E7,2.4702007E7,2590735.0,6449223.5,1900647.166393726,7793184.0,5105263.0,No Label
192.168.1.3-192.168.1.90-64738-58496-6,192.168.1.90,58496,192.168.1.3,64738,6,02/01/1970 08:03:15 AM,36087883,45,35,2131.0,4188.0,523.0,0.0,47.355555555555554,112.38269754313029,1348.0,0.0,119.65714285714283,229.13583729476522,175.10032383999916,2.2168105566070473,456808.6455696203,1196313.188484896,6700360.0,-61.0,3.6083085E7,820070.1136363635,1514238.4290103957,6700360.0,29.0,3.6083112E7,1061267.9999999998,1655668.0501342998,6705881.0,117.0,0,0,0,0,1452,1136,1.246955938091464,0.9698546185155833,0.0,1348.0,78.01234567901234,174.99653523906977,30623.787345678993,0,1,0,0,0,0,0,0,0.0,78.9875,47.355555555555554,119.65714285714286,0,0,0,0,0,0,45,2131,35,4188,-1,502,16,0,7324613.5,5675279.330889758,1.1337642E7,3311585.0,6204199.5,701676.908213816,6700360.0,5708039.0,No Label
192.168.1.3-192.168.1.70-64738-56554-6,192.168.1.70,56554,192.168.1.3,64738,6,02/01/1970 08:04:56 AM,61176180,63,44,2704.0,5087.0,523.0,0.0,42.92063492063494,96.76014601918958,1348.0,0.0,115.61363636363639,201.99990972932486,127.35348954445995,1.7490467695106167,577133.7735849057,1324008.6592285621,6649161.0,15.0,6.1172316E7,986650.2580645161,1616092.4562718617,6655211.0,15.0,6.1167901E7,1422509.325581395,1779818.918020096,6653371.0,100.0,0,0,0,0,2016,1424,1.0298125839174659,0.7192341855931508,0.0,1348.0,72.1388888888889,152.15575261211623,23151.373052959512,0,1,0,0,0,0,0,0,0.0,72.81308411214954,42.92063492063492,115.61363636363636,0,0,0,0,0,0,63,2704,44,5087,-1,502,24,0,1.2561028E7,1.6295517602963153E7,2.4083699E7,1038357.0,6312351.0,476321.2699428821,6649161.0,5975541.0,No Label
192.168.1.3-192.168.1.90-64738-60832-6,192.168.1.90,60832,192.168.1.3,64738,6,02/01/1970 07:54:55 AM,86163886,86,61,3471.0,6483.0,523.0,0.0,40.36046511627907,89.26430190773486,1348.0,0.0,106.27868852459017,174.63859168270352,115.52403753006219,1.706051187152817,590163.6027397258,1175893.5961042154,6843977.0,-87.0,8.6160533E7,1013653.3294117645,1400097.7066980635,6843977.0,16.0,8.6156914E7,1435948.566666667,1478166.4042812437,6850167.0,132.0,0,0,0,0,2752,1968,0.998097973436342,0.7079532137164751,0.0,1348.0,67.25675675675676,134.69113680932404,18141.702334988047,0,1,0,0,0,0,0,0,0.0,67.71428571428571,40.36046511627907,106.27868852459017,0,0,0,0,0,0,86,3471,61,6483,-1,502,31,0,3.16165415E7,4.1969659024059996E7,6.1293572E7,1939511.0,6135095.0,1002510.5385221643,6843977.0,5426213.0,No Label
192.168.1.3-192.168.1.70-64738-33540-6,192.168.1.70,33540,192.168.1.3,64738,6,01/01/1970 09:16:33 AM,21054197,31,26,1691.0,3449.0,523.0,0.0,54.5483870967742,131.70189538238176,1348.0,0.0,132.65384615384613,264.0767982701536,244.13184696618922,2.707298692037507,375967.8035714286,1213951.8341886464,6352230.0,-175.0,2.1049863E7,701662.1000000001,1600557.0183007163,6352230.0,13.0,2.1049105E7,841964.2,1724754.0030628766,6356105.0,78.0,0,0,0,0,992,848,1.472390516722153,1.2349081753153541,0.0,1348.0,88.62068965517237,203.3935626287476,41368.94131881427,0,1,0,0,0,0,0,0,0.0,90.17543859649123,54.54838709677419,132.65384615384616,0,0,0,0,0,0,31,1691,26,3449,-1,502,10,0,3886041.0,0.0,3886041.0,3886041.0,6352230.0,0.0,6352230.0,6352230.0,No Label
192.168.1.3-192.168.1.90-64738-46712-6,192.168.1.90,46712,192.168.1.3,64738,6,02/01/1970 07:52:56 AM,36066718,42,33,2110.0,4362.0,523.0,0.0,50.23809523809524,115.92613491900349,1348.0,0.0,132.18181818181822,242.10101901704363,179.44521594673515,2.0794794802232905,487388.081081081,1019566.9268961096,4093203.0,14.0,3.6062663E7,879577.1463414633,1246749.8404612804,4113676.0,14.0,3.6062948E7,1126967.125,1316714.3591849825,4096776.0,87.0,0,0,0,0,1344,1072,1.1645085089250427,0.9149709712982478,0.0,1348.0,85.15789473684211,184.68149538284047,34107.25473684213,0,1,0,0,0,0,0,0,0.0,86.29333333333334,50.23809523809524,132.1818181818182,0,0,0,0,0,0,42,2110,33,4362,-1,502,15,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-41806-6,192.168.1.90,41806,192.168.1.3,64738,6,02/01/1970 08:05:53 AM,87323076,63,41,1520.0,3087.0,100.0,0.0,24.126984126984137,36.1807701836264,157.0,30.0,75.29268292682927,29.58060504996392,52.75810485649864,1.1909795756622223,847796.8543689323,1497922.6653635926,7402840.0,26.0,8.7319799E7,1408383.8548387096,1719549.8922232846,7407050.0,26.0,8.7317671E7,2182941.7750000004,1704136.6392635256,7406485.0,454.0,0,1,0,0,2016,1312,0.7214587814107694,0.4695207942514531,0.0,157.0,44.31428571428572,41.73918890095842,1742.1598901098903,0,0,0,1,1,0,0,0,0.0,44.74038461538461,24.126984126984127,75.29268292682927,0,0,0,0,0,0,63,1520,41,3087,-1,502,22,0,1.1412308E7,1.527787639353716E7,2.2215398E7,609218.0,6403302.0,1413560.1957072788,7402840.0,5403764.0,No Label
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 11:50:08 AM,64816508,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388535155272481,8102063.5,1.3799653540778985E7,3.7681842E7,2780.0,6.4811058E7,9258722.57142857,1.44804056877891E7,3.7681842E7,2780.0,0,0,0,0,0,0,0,0,0,0,0,0.12342534713533164,0.015428168391916455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,3374617.0,0.0,3374617.0,3374617.0,2.90338625E7,1.2230089896024497E7,3.7681842E7,2.0385883E7,No Label
192.168.1.3-192.168.1.90-22-40854-6,192.168.1.3,22,192.168.1.90,40854,6,01/01/1970 11:31:29 AM,4676,1,3,116.0,44.0,116.0,116.0,116.0,0.0,44.0,0.0,14.666666666666668,25.40341184434353,34217.27972626177,855.4319931565441,1558.6666666666665,2486.4732721936375,4428.0,36.0,0,0,0,0,0,4676.0,2338.0,3255.5196205828647,4640.0,36.0,0,1,0,0,32,96,213.85799828913602,641.5739948674081,0.0,116.0,40.8,47.446812327067875,2251.2,0,0,0,1,1,0,0,0,3.0,51.0,116.0,14.666666666666666,0,0,0,0,0,0,1,116,3,44,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-41574-6,192.168.1.90,41574,192.168.1.3,64738,6,01/01/1970 11:45:26 AM,34220805,27,17,809.0,1494.0,154.0,0.0,29.96296296296297,44.56756450904409,254.0,42.0,87.88235294117646,53.753932824656154,67.29824152295657,1.285767532353491,795832.6744186045,1467252.6875588286,4965083.0,31.0,3.4216669E7,1316025.730769231,1705453.1755561407,4965083.0,31.0,3.4214902E7,2138431.375,1735168.0013829928,4996609.0,439.0,0,1,0,0,864,544,0.7889937130350967,0.4967738193183942,0.0,254.0,52.199999999999996,54.96056437450071,3020.6636363636367,0,0,0,1,1,0,0,0,0.0,53.38636363636363,29.962962962962962,87.88235294117646,0,0,0,0,0,0,27,809,17,1494,-1,502,10,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-45662-6,192.168.1.90,45662,192.168.1.3,64738,6,02/01/1970 08:08:13 AM,101663129,96,68,3703.0,6648.0,523.0,0.0,38.57291666666668,89.62632893139882,1348.0,0.0,97.76470588235294,170.1305133465305,101.81665763995913,1.6131708871561488,623700.1779141102,1395043.7455605306,7448955.0,-64.0,1.01656751E8,1070071.063157895,1695864.021695442,7452396.0,14.0,1.01658871E8,1517296.5820895522,1849362.9309218084,7453936.0,78.0,0,0,0,0,3072,2192,0.9442951534572579,0.668875733698891,0.0,1348.0,62.73333333333336,131.72912586678015,17352.562601626007,0,1,0,0,0,0,0,0,0.0,63.11585365853659,38.572916666666664,97.76470588235294,0,0,0,0,0,0,96,3703,68,6648,-1,502,35,0,8631374.2,8369819.310387931,2.1621587E7,2008760.0,6600781.6,504076.4116136561,7448955.0,6105349.0,No Label
192.168.1.3-192.168.1.70-64738-59460-6,192.168.1.70,59460,192.168.1.3,64738,6,02/01/1970 07:49:58 AM,11034607,26,22,1624.0,3307.0,523.0,0.0,62.46153846153845,142.23648779950403,1348.0,0.0,150.31818181818184,295.5325115244774,446.8668435586333,4.349951022270209,234778.8723404255,885850.1424560088,5002377.0,-149.0,1.1029398E7,441175.92000000004,1187436.1416721856,5002377.0,23.0,1.102592E7,525043.8095238096,1286880.688775561,5014065.0,59.0,0,0,0,0,844,720,2.356223470396363,1.9937275518738458,0.0,1348.0,100.63265306122447,225.56546480249278,50879.77891156461,0,1,0,0,0,0,0,0,0.0,102.72916666666667,62.46153846153846,150.3181818181818,0,0,0,0,0,0,26,1624,22,3307,-1,502,9,0,2013583.0,0.0,2013583.0,2013583.0,5002377.0,0.0,5002377.0,5002377.0,No Label
192.168.1.3-192.168.1.70-64738-48846-6,192.168.1.3,64738,192.168.1.70,48846,6,02/01/1970 08:04:38 AM,66754,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,59.921502831291015,22251.333333333332,9400.052358010213,31592.0,12793.0,0,0,0,0,0,66754.0,22251.333333333332,9400.052358010213,31592.0,12793.0,0,0,0,0,0,104,0.0,59.921502831291015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-49618-6,192.168.1.70,49618,192.168.1.3,64738,6,02/01/1970 08:02:23 AM,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.666666666664,41666.666666666664,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-51654-6,192.168.1.90,51654,192.168.1.3,64738,6,02/01/1970 07:54:44 AM,8039648,29,23,1580.0,3402.0,523.0,0.0,54.48275862068965,135.69677875154886,1348.0,0.0,147.91304347826087,274.69882897514543,619.6788715127826,6.467944865247832,157640.15686274512,631243.8513919124,4009294.0,-91.0,8035397.0,286978.4642857143,836402.0008744014,4009294.0,20.0,8035507.0,365250.31818181823,934292.7919498605,4013925.0,87.0,0,0,0,0,940,752,3.6071230979266757,2.8608217673211565,0.0,1348.0,93.99999999999999,210.15854820733648,44166.615384615376,0,1,0,0,0,0,0,0,0.0,95.8076923076923,54.48275862068966,147.91304347826087,0,0,0,0,0,0,29,1580,23,3402,-1,502,9,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-53158-6,192.168.1.70,53158,192.168.1.3,64738,6,02/01/1970 07:57:11 AM,30072407,43,34,2072.0,4229.0,523.0,0.0,48.18604651162791,117.63933092982478,1348.0,0.0,124.38235294117646,232.90588744472976,209.5276244432313,2.560486761169467,395689.56578947365,1106316.2124245109,7463549.0,-85.0,3.006793E7,715903.0952380953,1416497.2315648617,7463549.0,25.0,3.0067119E7,911124.8181818181,1547020.3672722657,7467105.0,87.0,0,0,0,0,1388,1116,1.4298822172764556,1.1306045438930115,0.0,1348.0,80.78205128205126,179.76085466103254,32313.964868464864,0,1,0,0,0,0,0,0,0.0,81.83116883116882,48.18604651162791,124.38235294117646,0,0,0,0,0,0,43,2072,34,4229,-1,502,14,0,1.2795175E7,0.0,1.2795175E7,1.2795175E7,7463549.0,0.0,7463549.0,7463549.0,No Label
192.168.1.3-192.168.1.70-64738-52544-6,192.168.1.70,52544,192.168.1.3,64738,6,01/01/1970 09:08:21 AM,99219788,84,61,2876.0,5903.0,523.0,0.0,34.23809523809525,85.81734863329586,1348.0,0.0,96.77049180327872,173.88275680686138,88.48033418495109,1.461402034037807,689026.3055555559,1482926.6081312406,8013815.0,25.0,9.9217496E7,1195391.5180722894,1798259.6930831277,8036849.0,25.0,9.9214038E7,1653567.2999999998,1930341.3091637737,8017014.0,58.0,0,0,0,0,2700,1968,0.8466053162701779,0.6147967177676292,0.0,1348.0,60.13013698630135,133.05945073660092,17704.81743032593,0,1,0,0,0,0,0,0,0.0,60.5448275862069,34.23809523809524,96.77049180327869,0,0,0,0,0,0,84,2876,61,5903,-1,502,27,0,1.7697492E7,1.3319133306910701E7,3.2851328E7,3027161.0,6352733.75,1479859.2167111426,8013815.0,5004981.0,No Label
192.168.1.3-192.168.1.70-64738-47640-6,192.168.1.70,47640,192.168.1.3,64738,6,01/01/1970 09:22:42 AM,49108595,48,37,2344.0,4447.0,523.0,0.0,48.833333333333336,109.07899408389595,1348.0,0.0,120.18918918918921,220.6322780150314,138.28536532148803,1.7308579078672481,584626.1309523811,1289255.9432147662,5215411.0,15.0,4.9106229E7,1044813.3829787234,1584546.3218734902,5215411.0,15.0,4.9103651E7,1363990.3055555555,1694284.5869525126,5219472.0,84.0,0,0,0,0,1536,1200,0.97742564208974,0.753432265777508,0.0,1348.0,78.96511627906975,168.88356223250165,28521.657592339256,0,1,0,0,0,0,0,0,0.0,79.89411764705882,48.833333333333336,120.1891891891892,0,0,0,0,0,0,48,2344,37,4447,-1,502,18,0,1.483212E7,0.0,1.483212E7,1.483212E7,5215411.0,0.0,5215411.0,5215411.0,No Label
192.168.1.3-192.168.1.90-64738-37976-6,192.168.1.90,37976,192.168.1.3,64738,6,01/01/1970 09:08:21 AM,49098146,44,33,2108.0,5564.0,523.0,0.0,47.909090909090914,112.03753901256285,1348.0,0.0,168.60606060606057,319.53080244652654,156.25844609285247,1.5682873239246142,646028.2368421054,1513556.202451651,8013162.0,23.0,4.909576E7,1141761.8604651163,1874718.2684289184,8013162.0,23.0,4.909436E7,1534198.7500000005,2040611.114882358,8017287.0,51.0,0,0,0,0,1440,1072,0.8961641850997796,0.6721231388248347,0.0,1348.0,98.35897435897436,230.51207672444738,53135.81751581752,0,1,0,0,0,0,0,0,0.0,99.63636363636364,47.90909090909091,168.6060606060606,0,0,0,0,0,0,44,2108,33,5564,-1,502,17,0,1.79579355E7,2.1061487311731823E7,3.2850656E7,3065215.0,6588842.0,2014292.6611592467,8013162.0,5164522.0,No Label
192.168.1.3-192.168.1.90-64738-44466-6,192.168.1.90,44466,192.168.1.3,64738,6,02/01/1970 07:52:08 AM,46094348,42,31,2062.0,4387.0,523.0,0.0,49.0952380952381,114.39145659805565,1348.0,0.0,141.51612903225808,253.53525342875457,139.9086933608433,1.5837082672261684,640199.2777777779,1670215.6448609189,7899532.0,-106.0,4.6089091E7,1124124.1707317072,2096689.8124022414,7899532.0,20.0,4.6090123E7,1536337.4333333333,2330413.2348730993,7904439.0,105.0,0,0,0,0,1344,1008,0.9111746194999873,0.6725336477261812,0.0,1348.0,87.14864864864866,189.6265025717684,35958.21047760089,0,1,0,0,0,0,0,0,0.0,88.34246575342466,49.095238095238095,141.51612903225808,0,0,0,0,0,0,42,2062,31,4387,-1,502,16,0,5104768.5,6216492.963140472,1.410709E7,120589.0,6417546.0,988009.8764783005,7899532.0,5915094.0,No Label
